"0","library(limma)
res<-decideTests(fit.main, method=""separate"", adjust.method=""fdr"", p.value=0.1, lfc=1)

sum.res.rows<-apply(abs(res),1,sum)
res.selected<-res[sum.res.rows!=0,] 
print(summary(res))
"
"1","      "
"1"," FiltrovsMetformina"
"1"," FiltrovsMetformina_PM_2.5"
"1"," MetforminavsMetformina_PM_2.5"
"1","
Down  "
"1","                  7"
"1","                        16"
"1","                             9"
"1","
NotSig"
"1","               4970"
"1","                      4985"
"1","                          5008"
"1","
Up    "
"1","                 43"
"1","                        19"
"1","                             3"
"1","
"
